field_name,field_value,code,display,system
sex,male,male,Male,http://hl7.org/fhir/administrative-gender
sex,female,female,Female,http://hl7.org/fhir/administrative-gender
sex,other,other,Other,http://hl7.org/fhir/administrative-gender
sex,unknown,unknown,Unknown,http://hl7.org/fhir/administrative-gender
race,white,2028-9,White,urn:oid:2.16.840.1.113883.6.238
race,black or african american,2054-5,Black or African American,urn:oid:2.16.840.1.113883.6.238
race,asian,2028-9,Asian,urn:oid:2.16.840.1.113883.6.238
race,more than one race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor
race,american indian or alaska native,1002-5,American Indian or Alaska Native,urn:oid:2.16.840.1.113883.6.238
race,native hawaiian or other pacific islander,2076-8,Native Hawaiian or Other Pacific Islander,urn:oid:2.16.840.1.113883.6.238
race,other,other,Other,http://hl7.org/fhir/administrative-gender
race,prefer not to answer,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor
race,unknown,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor
ethnicity,not hispanic or latino,2186-5,Not Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238
ethnicity,hispanic or latino,2135-2,Hispanic or Latino,urn:oid:2.16.840.1.113883.6.238
ethnicity,prefer not to answer,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor
ethnicity,unknown,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor
Condition Interpretation,Observed,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status
condition_interpretation,Observed,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status
IncludeProgram,HTP,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
IncludeProgram,DSC,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
IncludeProgram,BRI-DSR,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
Data Category,Transcriptomics,Transcriptomics,Transcriptomics,https://includedcc.org/fhir/code-systems/data_categories,
Experiment Strategy,RNA-Seq,RNA-Seq,RNA-Seq,https://includedcc.org/fhir/code-systems/experimental_strategies,
Data Type,Gene Expression Quantification,Gene-Expression-Quantifications,Gene Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Sample Type,RNA,OBI:0000880,RNA extract,http://purl.obolibrary.org/obo/obi.owl,
Sample Type,Blood Sample,C17610,Blood Sample,http://purl.obolibrary.org/obo/ncit.owl,
Data Type,Other,Alternative-Splicing,Alternative Splicing,https://includedcc.org/fhir/code-systems/data_types,
Data Type,Isoform Expression Quantification,Isoform-Expression-Quantifications,Isoform Expression Quantifications,https://includedcc.org/fhir/code-systems/data_types,
Data Type,Raw Gene Fusion,Raw-Gene-Fusions,Raw Gene Fusions,https://includedcc.org/fhir/code-systems/data_types,
Access Type,Registered,registered,Registered,https://includedcc.org/fhir/code-systems/data_access_types,https://docs.google.com/spreadsheets/d/1_qbnn1VVlQS0tGprkiJbOhHZFixvs2qAVj5Rrdi2EaU/edit#gid=857513026
INCLUDE,INCLUDE,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
ABC-DS,ABC-DS,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
BRI-DSR,BRI-DSR,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs
DSC,DSC,INCLUDE,INCLUDE,https://includedcc.org/fhir/code-systems/programs